,State,Year,Total,Male,Female,Causes_Bankruptcy or Sudden change in Economic Status,Causes_Cancellation/Non-Settlement of Marriage,Causes_Cancer,Causes_Causes Not known,Causes_Death of Dear Person,Causes_Divorce,Causes_Dowry Dispute,Causes_Drug Abuse/Addiction,Causes_Failure in Examination,Causes_Fall in Social Reputation,Causes_Family Problems,Causes_Ideological Causes/Hero Worshipping,Causes_Illegitimate Pregnancy,Causes_Illness (Aids/STD),Causes_Insanity/Mental Illness,Causes_Love Affairs,Causes_Not having Children (Barrenness/Impotency,Causes_Other Causes (Please Specity),Causes_Other Prolonged Illness,Causes_Paralysis,Causes_Physical Abuse (Rape/Incest Etc.),Causes_Poverty,Causes_Professional/Career Problem,Causes_Property Dispute,Causes_Suspected/Illicit Relation,Causes_Unemployment,Education_Status_Diploma,Education_Status_Graduate,Education_Status_Hr. Secondary/Intermediate/Pre-Universit,Education_Status_Matriculate/Secondary,Education_Status_Middle,Education_Status_No Education,Education_Status_Post Graduate and Above,Education_Status_Primary,Means_adopted_By Consuming Insecticides,Means_adopted_By Consuming Other Poison,Means_adopted_By Drowning,Means_adopted_By Fire-Arms,Means_adopted_By Fire/Self Immolation,Means_adopted_By Hanging,Means_adopted_By Jumping from (Building),Means_adopted_By Jumping from (Other sites),Means_adopted_By Jumping off Moving Vehicles/Trains,Means_adopted_By Machine,Means_adopted_By Other means,Means_adopted_By Other means (please specify),Means_adopted_By Over Alcoholism,Means_adopted_By Overdose of sleeping pills,Means_adopted_By Self Infliction of injury,Means_adopted_By coming under running vehicles/trains,Means_adopted_By touching electric wires,Professional_Profile_Farming/Agriculture Activity,Professional_Profile_House Wife,Professional_Profile_Others (Please Specify),Professional_Profile_Professional Activity,Professional_Profile_Public Sector Undertaking,Professional_Profile_Retired Person,Professional_Profile_Self-employed (Business activity),Professional_Profile_Service (Government),Professional_Profile_Service (Private),Professional_Profile_Student,Professional_Profile_Unemployed,Social_Status_Divorcee,Social_Status_Married,Social_Status_Never Married,Social_Status_Seperated,Social_Status_Widowed/Widower,Total_Causes,Total_Education_Status,Total_Means_adopted,Total_Professional_Profile,Total_Social_Status
124,Goa,2005,282.0,197.0,85.0,4.0,0.0,2.0,80.0,2.0,0.0,1.0,3.0,3.0,0.0,30.0,0.0,0.0,2.0,56.0,16.0,2.0,44.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1,14,33,57,68,57,4,48,4.0,20.0,17.0,2.0,18.0,154.0,1.0,2.0,0.0,0.0,0.0,7.0,44.0,2.0,2.0,7.0,2.0,11.0,47.0,71.0,1.0,6.0,5.0,9.0,7.0,52.0,15.0,58.0,0,164,114,1,3,282.0,282.0,282.0,282.0,282.0
125,Goa,2006,275.0,183.0,92.0,9.0,1.0,1.0,72.0,2.0,3.0,1.0,3.0,5.0,45.0,1.0,0.0,0.0,1.0,52.0,11.0,3.0,33.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0,5,21,52,92,53,0,52,17.0,22.0,58.0,0.0,21.0,133.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,3.0,4.0,1.0,5.0,51.0,63.0,0.0,0.0,8.0,9.0,3.0,53.0,20.0,63.0,0,157,110,0,8,275.0,275.0,275.0,275.0,275.0
126,Goa,2007,270.0,178.0,92.0,6.0,0.0,2.0,79.0,0.0,0.0,2.0,5.0,5.0,0.0,44.0,0.0,0.0,5.0,46.0,14.0,0.0,16.0,24.0,0.0,0.0,6.0,6.0,0.0,3.0,7.0,1,9,26,51,69,56,1,57,28.0,15.0,57.0,0.0,19.0,132.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,59.0,15.0,1.0,0.0,10.0,16.0,6.0,64.0,18.0,81.0,0,169,94,0,7,270.0,270.0,270.0,270.0,270.0
127,Goa,2008,287.0,183.0,104.0,0.0,0.0,1.0,77.0,2.0,0.0,0.0,5.0,1.0,0.0,35.0,0.0,1.0,1.0,44.0,15.0,2.0,55.0,22.0,0.0,0.0,4.0,1.0,0.0,2.0,19.0,2,3,38,56,84,47,7,50,8.0,17.0,51.0,3.0,17.0,162.0,0.0,9.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,4.0,0.0,6.0,65.0,47.0,1.0,0.0,2.0,12.0,4.0,63.0,12.0,71.0,9,169,99,6,4,287.0,287.0,287.0,283.0,287.0
128,Goa,2009,278.0,184.0,94.0,6.0,1.0,0.0,49.0,3.0,0.0,2.0,11.0,0.0,0.0,50.0,0.0,0.0,0.0,52.0,10.0,1.0,46.0,27.0,0.0,0.0,5.0,3.0,0.0,1.0,11.0,4,4,33,61,72,53,8,43,11.0,10.0,39.0,0.0,32.0,160.0,5.0,4.0,0.0,0.0,0.0,13.0,1.0,3.0,0.0,0.0,0.0,4.0,60.0,54.0,5.0,3.0,4.0,6.0,10.0,50.0,15.0,59.0,7,157,101,7,6,278.0,278.0,278.0,270.0,278.0
129,Goa,2010,322.0,236.0,86.0,8.0,0.0,1.0,69.0,1.0,1.0,1.0,6.0,5.0,1.0,53.0,0.0,0.0,0.0,52.0,18.0,3.0,54.0,30.0,1.0,0.0,4.0,2.0,0.0,0.0,12.0,1,10,31,85,87,58,8,42,8.0,34.0,55.0,0.0,17.0,180.0,0.0,4.0,1.0,0.0,0.0,13.0,1.0,2.0,2.0,5.0,0.0,15.0,52.0,75.0,1.0,2.0,3.0,11.0,9.0,70.0,23.0,61.0,1,182,115,18,6,322.0,322.0,322.0,322.0,322.0
130,Goa,2011,293.0,195.0,98.0,7.0,0.0,1.0,76.0,1.0,0.0,1.0,8.0,5.0,0.0,46.0,0.0,0.0,2.0,46.0,11.0,1.0,44.0,31.0,0.0,0.0,4.0,2.0,0.0,1.0,6.0,0,7,24,80,105,32,1,44,8.0,33.0,33.0,3.0,15.0,169.0,0.0,3.0,1.0,0.0,0.0,20.0,0.0,4.0,0.0,4.0,0.0,1.0,56.0,87.0,5.0,0.0,5.0,0.0,0.0,61.0,27.0,51.0,1,174,116,0,2,293.0,293.0,293.0,293.0,293.0
131,Goa,2012,289.0,196.0,93.0,1.0,1.0,1.0,69.0,1.0,0.0,0.0,5.0,3.0,10.0,45.0,0.0,0.0,0.0,35.0,29.0,2.0,48.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2,16,61,67,68,29,1,45,2.0,17.0,42.0,1.0,8.0,184.0,0.0,4.0,0.0,0.0,0.0,23.0,3.0,3.0,1.0,0.0,1.0,1.0,55.0,61.0,4.0,8.0,5.0,18.0,10.0,55.0,23.0,49.0,2,170,102,0,15,289.0,289.0,289.0,289.0,289.0
132,Gujarat,2001,4791.0,2649.0,2142.0,154.0,78.0,31.0,736.0,69.0,16.0,41.0,14.0,85.0,80.0,1291.0,0.0,2.0,11.0,411.0,178.0,68.0,164.0,678.0,18.0,16.0,164.0,54.0,41.0,55.0,336.0,15,39,170,753,969,1126,12,1707,1076.0,1139.0,257.0,3.0,915.0,928.0,32.0,10.0,40.0,3.0,0.0,100.0,8.0,34.0,60.0,169.0,17.0,594.0,1568.0,580.0,352.0,107.0,99.0,256.0,70.0,404.0,264.0,497.0,25,3510,1030,28,198,4791.0,4791.0,4791.0,4791.0,4791.0
133,Gujarat,2002,4644.0,2706.0,1938.0,132.0,83.0,46.0,866.0,37.0,20.0,32.0,46.0,80.0,95.0,958.0,5.0,4.0,13.0,428.0,207.0,79.0,252.0,593.0,31.0,10.0,161.0,68.0,40.0,55.0,303.0,23,55,207,694,802,1059,10,1794,1023.0,1094.0,261.0,15.0,848.0,1041.0,19.0,9.0,16.0,1.0,98.0,0.0,4.0,36.0,10.0,161.0,8.0,570.0,1461.0,620.0,363.0,80.0,96.0,262.0,43.0,350.0,269.0,526.0,26,3333,1051,46,188,4644.0,4644.0,4644.0,4640.0,4644.0
134,Gujarat,2003,4566.0,2650.0,1916.0,129.0,79.0,29.0,863.0,57.0,22.0,13.0,23.0,58.0,81.0,805.0,15.0,1.0,16.0,518.0,161.0,54.0,428.0,598.0,70.0,49.0,137.0,62.0,39.0,37.0,222.0,17,55,208,612,803,1143,12,1716,1120.0,884.0,246.0,12.0,840.0,1088.0,32.0,15.0,21.0,1.0,0.0,111.0,10.0,19.0,18.0,141.0,8.0,581.0,1374.0,718.0,390.0,47.0,123.0,228.0,76.0,381.0,187.0,461.0,62,3358,874,49,223,4566.0,4566.0,4566.0,4566.0,4566.0
135,Gujarat,2004,4776.0,2850.0,1926.0,116.0,99.0,21.0,828.0,54.0,32.0,57.0,20.0,77.0,110.0,837.0,3.0,8.0,14.0,521.0,186.0,71.0,528.0,591.0,16.0,31.0,128.0,79.0,34.0,64.0,251.0,16,48,212,675,717,1299,10,1799,1132.0,846.0,373.0,33.0,827.0,1135.0,32.0,29.0,12.0,1.0,0.0,115.0,6.0,29.0,22.0,161.0,23.0,523.0,1360.0,900.0,386.0,43.0,102.0,240.0,66.0,420.0,247.0,477.0,68,3446,965,92,205,4776.0,4776.0,4776.0,4764.0,4776.0
136,Gujarat,2005,4765.0,2902.0,1863.0,126.0,76.0,35.0,835.0,67.0,29.0,29.0,19.0,76.0,111.0,869.0,9.0,5.0,11.0,515.0,191.0,58.0,548.0,657.0,37.0,28.0,71.0,58.0,29.0,37.0,239.0,15,49,219,655,787,1120,37,1883,881.0,991.0,390.0,12.0,711.0,1249.0,29.0,13.0,8.0,0.0,0.0,174.0,4.0,26.0,19.0,239.0,19.0,615.0,1320.0,828.0,333.0,70.0,132.0,269.0,77.0,484.0,225.0,412.0,48,3386,944,103,284,4765.0,4765.0,4765.0,4765.0,4765.0
137,Gujarat,2006,5035.0,3048.0,1987.0,129.0,84.0,41.0,1117.0,79.0,35.0,60.0,19.0,78.0,90.0,922.0,6.0,2.0,11.0,515.0,177.0,57.0,441.0,614.0,19.0,33.0,80.0,71.0,58.0,44.0,253.0,13,49,202,689,879,1253,16,1934,1302.0,802.0,396.0,8.0,807.0,1271.0,34.0,12.0,58.0,1.0,0.0,164.0,2.0,15.0,9.0,143.0,11.0,487.0,1396.0,980.0,399.0,56.0,170.0,263.0,54.0,531.0,240.0,456.0,77,3453,1131,98,276,5035.0,5035.0,5035.0,5032.0,5035.0
138,Gujarat,2007,5580.0,3375.0,2205.0,93.0,90.0,50.0,1184.0,46.0,27.0,47.0,33.0,69.0,83.0,1016.0,18.0,3.0,32.0,632.0,150.0,46.0,594.0,812.0,25.0,24.0,125.0,82.0,23.0,78.0,198.0,24,98,287,887,1048,1191,7,2038,1373.0,827.0,543.0,5.0,830.0,1406.0,65.0,22.0,9.0,10.0,0.0,142.0,35.0,36.0,13.0,233.0,31.0,317.0,1613.0,1025.0,491.0,155.0,224.0,276.0,105.0,571.0,303.0,500.0,96,4000,1096,131,257,5580.0,5580.0,5580.0,5580.0,5580.0
139,Gujarat,2008,6165.0,3735.0,2430.0,183.0,126.0,44.0,1128.0,62.0,39.0,47.0,57.0,105.0,85.0,1220.0,11.0,0.0,38.0,649.0,184.0,60.0,768.0,696.0,57.0,18.0,123.0,98.0,27.0,89.0,251.0,16,89,323,970,1197,1393,8,2169,1485.0,992.0,511.0,5.0,947.0,1599.0,35.0,14.0,11.0,3.0,0.0,117.0,13.0,89.0,19.0,293.0,32.0,526.0,1744.0,1324.0,428.0,127.0,187.0,290.0,62.0,608.0,304.0,558.0,85,4477,1259,101,243,6165.0,6165.0,6165.0,6158.0,6165.0
140,Gujarat,2009,6156.0,3671.0,2485.0,180.0,142.0,58.0,1058.0,40.0,35.0,50.0,32.0,99.0,163.0,1361.0,3.0,10.0,24.0,646.0,200.0,61.0,542.0,781.0,43.0,7.0,137.0,85.0,21.0,83.0,295.0,28,84,328,974,1218,1273,7,2244,1454.0,1149.0,441.0,4.0,1041.0,1535.0,40.0,32.0,16.0,3.0,0.0,92.0,14.0,47.0,1.0,270.0,17.0,588.0,1736.0,1103.0,552.0,115.0,118.0,338.0,69.0,629.0,328.0,579.0,107,4493,1196,87,273,6156.0,6156.0,6156.0,6155.0,6156.0
141,Gujarat,2010,6207.0,3813.0,2394.0,124.0,116.0,48.0,1246.0,56.0,23.0,43.0,29.0,85.0,46.0,1127.0,6.0,2.0,31.0,608.0,180.0,56.0,1049.0,733.0,27.0,9.0,63.0,87.0,21.0,109.0,283.0,24,107,381,929,1248,1318,17,2183,1624.0,960.0,436.0,13.0,919.0,1542.0,56.0,25.0,36.0,2.0,0.0,229.0,4.0,9.0,35.0,292.0,25.0,523.0,1575.0,1451.0,340.0,101.0,151.0,467.0,75.0,622.0,293.0,609.0,107,4296,1375,116,313,6207.0,6207.0,6207.0,6207.0,6207.0
142,Gujarat,2011,6382.0,3912.0,2470.0,134.0,124.0,73.0,1263.0,68.0,21.0,15.0,19.0,100.0,65.0,1422.0,2.0,3.0,39.0,605.0,226.0,36.0,805.0,801.0,34.0,16.0,101.0,81.0,39.0,103.0,187.0,38,112,349,1021,1258,1174,15,2415,1655.0,970.0,438.0,22.0,857.0,1715.0,60.0,94.0,34.0,2.0,0.0,158.0,3.0,30.0,41.0,291.0,12.0,578.0,1571.0,1483.0,592.0,124.0,157.0,313.0,74.0,673.0,326.0,491.0,84,4441,1429,88,340,6382.0,6382.0,6382.0,6382.0,6382.0
143,Gujarat,2012,7110.0,4362.0,2748.0,141.0,123.0,54.0,1666.0,65.0,49.0,19.0,53.0,137.0,59.0,1229.0,3.0,7.0,36.0,713.0,278.0,59.0,1033.0,798.0,47.0,14.0,64.0,116.0,35.0,88.0,224.0,35,180,482,1345,1310,1155,30,2573,2001.0,652.0,525.0,12.0,930.0,2154.0,39.0,13.0,20.0,2.0,0.0,304.0,8.0,40.0,41.0,355.0,14.0,564.0,1795.0,1705.0,510.0,150.0,186.0,269.0,91.0,895.0,388.0,557.0,110,4950,1625,111,314,7110.0,7110.0,7110.0,7110.0,7110.0
144,Haryana,2001,2007.0,1364.0,643.0,9.0,12.0,1.0,191.0,54.0,5.0,70.0,19.0,45.0,115.0,273.0,0.0,4.0,10.0,48.0,41.0,18.0,758.0,115.0,3.0,5.0,7.0,28.0,67.0,33.0,76.0,63,16,182,521,434,483,5,303,303.0,536.0,126.0,15.0,268.0,311.0,2.0,3.0,7.0,6.0,0.0,145.0,28.0,0.0,3.0,214.0,40.0,145.0,297.0,669.0,65.0,94.0,22.0,57.0,94.0,145.0,128.0,287.0,34,1495,304,60,114,2007.0,2007.0,2007.0,2003.0,2007.0
145,Haryana,2002,2200.0,1570.0,630.0,4.0,9.0,9.0,166.0,32.0,62.0,25.0,26.0,33.0,19.0,284.0,0.0,0.0,13.0,60.0,41.0,7.0,1064.0,150.0,3.0,2.0,67.0,8.0,39.0,31.0,46.0,47,28,110,598,502,547,8,360,199.0,588.0,134.0,14.0,191.0,288.0,3.0,8.0,4.0,12.0,355.0,0.0,28.0,7.0,16.0,303.0,50.0,190.0,371.0,769.0,33.0,79.0,17.0,39.0,97.0,243.0,157.0,205.0,25,1763,290,50,72,2200.0,2200.0,2200.0,2200.0,2200.0
146,Haryana,2003,2227.0,1613.0,614.0,14.0,71.0,14.0,235.0,30.0,1.0,15.0,78.0,35.0,22.0,286.0,34.0,0.0,74.0,236.0,31.0,11.0,715.0,112.0,2.0,14.0,26.0,13.0,92.0,17.0,49.0,72,39,184,593,503,481,7,348,407.0,371.0,153.0,32.0,188.0,347.0,3.0,18.0,7.0,13.0,0.0,504.0,31.0,7.0,47.0,53.0,46.0,207.0,321.0,788.0,33.0,71.0,30.0,136.0,78.0,226.0,125.0,212.0,36,1695,356,55,85,2227.0,2227.0,2227.0,2227.0,2227.0
147,Haryana,2004,2082.0,1454.0,628.0,14.0,7.0,27.0,156.0,27.0,1.0,23.0,66.0,25.0,15.0,398.0,0.0,0.0,11.0,40.0,37.0,9.0,886.0,90.0,5.0,1.0,51.0,18.0,104.0,21.0,50.0,46,40,146,597,422,500,10,321,296.0,265.0,143.0,20.0,128.0,347.0,3.0,13.0,11.0,5.0,0.0,431.0,23.0,23.0,24.0,42.0,308.0,160.0,330.0,781.0,33.0,60.0,9.0,89.0,83.0,209.0,117.0,211.0,24,1637,299,50,72,2082.0,2082.0,2082.0,2082.0,2082.0
148,Haryana,2005,2046.0,1493.0,553.0,32.0,16.0,5.0,156.0,28.0,7.0,28.0,50.0,14.0,15.0,368.0,0.0,0.0,55.0,78.0,23.0,82.0,702.0,149.0,57.0,2.0,10.0,5.0,78.0,23.0,63.0,41,34,178,632,427,385,1,348,115.0,374.0,136.0,5.0,206.0,309.0,8.0,4.0,9.0,4.0,0.0,463.0,32.0,1.0,31.0,13.0,336.0,140.0,303.0,1019.0,19.0,20.0,16.0,71.0,43.0,155.0,101.0,159.0,9,1640,297,26,74,2046.0,2046.0,2046.0,2046.0,2046.0
149,Haryana,2006,2316.0,1766.0,550.0,6.0,7.0,1.0,455.0,11.0,0.0,7.0,41.0,47.0,5.0,438.0,2.0,0.0,15.0,86.0,54.0,3.0,594.0,235.0,0.0,1.0,50.0,39.0,124.0,12.0,83.0,35,30,219,539,623,423,31,416,274.0,398.0,139.0,8.0,133.0,355.0,16.0,31.0,0.0,4.0,0.0,452.0,42.0,2.0,17.0,385.0,60.0,190.0,319.0,708.0,26.0,99.0,55.0,101.0,59.0,375.0,126.0,258.0,9,1749,420,29,109,2316.0,2316.0,2316.0,2316.0,2316.0
150,Haryana,2007,2433.0,1852.0,581.0,16.0,14.0,1.0,247.0,2.0,1.0,59.0,43.0,31.0,5.0,455.0,1.0,0.0,2.0,108.0,35.0,12.0,821.0,247.0,0.0,1.0,57.0,31.0,118.0,24.0,102.0,52,48,242,757,487,455,12,380,363.0,291.0,93.0,6.0,146.0,433.0,11.0,9.0,0.0,0.0,0.0,531.0,43.0,13.0,45.0,389.0,60.0,179.0,356.0,862.0,57.0,87.0,75.0,88.0,79.0,246.0,122.0,282.0,13,1798,490,26,106,2433.0,2433.0,2433.0,2433.0,2433.0
151,Haryana,2008,2656.0,1974.0,682.0,6.0,1.0,0.0,514.0,5.0,0.0,25.0,39.0,73.0,4.0,401.0,134.0,0.0,1.0,102.0,56.0,6.0,883.0,252.0,0.0,16.0,12.0,13.0,95.0,2.0,16.0,60,49,266,724,514,512,22,509,213.0,566.0,125.0,11.0,137.0,572.0,5.0,45.0,3.0,0.0,0.0,895.0,13.0,6.0,0.0,25.0,40.0,150.0,366.0,1280.0,50.0,96.0,12.0,41.0,93.0,250.0,135.0,183.0,27,1971,481,29,148,2656.0,2656.0,2656.0,2656.0,2656.0
152,Haryana,2009,2503.0,1815.0,688.0,13.0,6.0,4.0,501.0,9.0,5.0,16.0,46.0,44.0,21.0,688.0,0.0,0.0,0.0,138.0,46.0,6.0,680.0,146.0,43.0,2.0,5.0,1.0,54.0,2.0,27.0,47,62,204,499,468,594,29,600,206.0,566.0,102.0,6.0,234.0,500.0,28.0,3.0,0.0,5.0,0.0,762.0,15.0,5.0,1.0,43.0,27.0,230.0,441.0,945.0,28.0,71.0,0.0,49.0,86.0,285.0,115.0,253.0,13,1899,438,28,125,2503.0,2503.0,2503.0,2503.0,2503.0
153,Haryana,2010,2895.0,2178.0,717.0,6.0,1.0,0.0,564.0,5.0,0.0,6.0,51.0,38.0,2.0,616.0,0.0,1.0,1.0,167.0,28.0,7.0,1077.0,122.0,1.0,7.0,15.0,14.0,89.0,1.0,76.0,56,82,321,552,550,440,376,518,292.0,558.0,142.0,7.0,262.0,463.0,24.0,7.0,0.0,2.0,0.0,932.0,75.0,1.0,2.0,64.0,64.0,297.0,364.0,1284.0,45.0,16.0,0.0,46.0,85.0,221.0,148.0,384.0,11,1922,470,373,119,2895.0,2895.0,2895.0,2890.0,2895.0
154,Haryana,2011,3245.0,2464.0,781.0,19.0,6.0,4.0,195.0,5.0,3.0,0.0,85.0,39.0,3.0,502.0,0.0,0.0,40.0,130.0,17.0,12.0,1792.0,126.0,2.0,2.0,11.0,116.0,94.0,1.0,41.0,55,77,357,854,540,730,5,627,287.0,602.0,221.0,13.0,238.0,539.0,12.0,14.0,0.0,9.0,0.0,1189.0,35.0,11.0,2.0,19.0,54.0,384.0,416.0,1484.0,24.0,25.0,2.0,62.0,79.0,213.0,180.0,376.0,13,2185,853,9,185,3245.0,3245.0,3245.0,3245.0,3245.0
155,Haryana,2012,2827.0,2071.0,756.0,12.0,12.0,4.0,719.0,5.0,2.0,1.0,72.0,52.0,2.0,336.0,90.0,0.0,1.0,134.0,20.0,13.0,920.0,181.0,0.0,4.0,8.0,42.0,87.0,5.0,105.0,112,87,338,774,551,471,36,458,277.0,538.0,134.0,10.0,169.0,653.0,41.0,16.0,1.0,1.0,0.0,840.0,61.0,6.0,1.0,3.0,76.0,276.0,389.0,1249.0,41.0,57.0,3.0,45.0,51.0,247.0,142.0,327.0,11,1899,705,65,147,2827.0,2827.0,2827.0,2827.0,2827.0
156,Himachal Pradesh,2001,307.0,177.0,130.0,0.0,2.0,0.0,56.0,4.0,0.0,11.0,0.0,11.0,1.0,89.0,0.0,0.0,1.0,18.0,12.0,3.0,45.0,22.0,0.0,0.0,16.0,3.0,4.0,3.0,6.0,1,7,11,100,60,52,3,73,106.0,115.0,9.0,2.0,12.0,37.0,1.0,4.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,4.0,4.0,22.0,84.0,89.0,3.0,7.0,1.0,9.0,11.0,24.0,19.0,38.0,6,220,70,7,4,307.0,307.0,307.0,307.0,307.0
157,Himachal Pradesh,2002,334.0,208.0,126.0,2.0,7.0,0.0,43.0,0.0,1.0,6.0,6.0,12.0,0.0,81.0,1.0,2.0,9.0,24.0,13.0,4.0,89.0,20.0,0.0,1.0,7.0,2.0,0.0,4.0,0.0,1,4,33,122,65,46,2,61,125.0,99.0,19.0,3.0,10.0,42.0,0.0,7.0,2.0,0.0,16.0,0.0,6.0,2.0,2.0,0.0,1.0,25.0,83.0,93.0,13.0,5.0,0.0,30.0,13.0,12.0,31.0,29.0,2,233,84,4,11,334.0,334.0,334.0,334.0,334.0
158,Himachal Pradesh,2003,386.0,240.0,146.0,4.0,5.0,1.0,67.0,1.0,0.0,5.0,1.0,11.0,1.0,64.0,0.0,0.0,0.0,42.0,21.0,4.0,103.0,23.0,0.0,0.0,3.0,6.0,10.0,12.0,2.0,5,11,59,107,84,51,1,68,32.0,189.0,29.0,3.0,8.0,52.0,4.0,9.0,0.0,0.0,0.0,56.0,2.0,2.0,0.0,0.0,0.0,34.0,72.0,138.0,2.0,2.0,1.0,13.0,16.0,32.0,30.0,42.0,2,264,102,10,8,386.0,386.0,386.0,382.0,386.0
159,Himachal Pradesh,2004,371.0,236.0,135.0,2.0,9.0,0.0,82.0,0.0,0.0,4.0,4.0,7.0,6.0,99.0,0.0,0.0,0.0,22.0,15.0,2.0,71.0,26.0,1.0,1.0,1.0,4.0,4.0,6.0,5.0,4,7,23,122,107,32,4,72,117.0,113.0,27.0,0.0,10.0,77.0,0.0,6.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,1.0,0.0,52.0,75.0,80.0,1.0,2.0,0.0,12.0,14.0,51.0,23.0,46.0,5,242,100,5,19,371.0,371.0,371.0,356.0,371.0
160,Himachal Pradesh,2005,359.0,214.0,145.0,2.0,11.0,0.0,35.0,1.0,0.0,6.0,5.0,13.0,3.0,104.0,0.0,0.0,2.0,17.0,21.0,2.0,80.0,31.0,2.0,0.0,3.0,0.0,2.0,9.0,10.0,3,14,49,131,94,30,3,35,82.0,118.0,29.0,4.0,7.0,81.0,4.0,2.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,20.0,75.0,148.0,4.0,8.0,0.0,7.0,16.0,29.0,25.0,27.0,7,205,108,32,7,359.0,359.0,359.0,359.0,359.0
161,Himachal Pradesh,2006,457.0,301.0,156.0,2.0,8.0,0.0,69.0,1.0,0.0,6.0,13.0,10.0,3.0,127.0,0.0,0.0,0.0,38.0,20.0,0.0,79.0,60.0,5.0,0.0,4.0,1.0,0.0,5.0,6.0,5,15,54,169,99,43,7,65,72.0,159.0,23.0,5.0,18.0,80.0,0.0,10.0,0.0,3.0,0.0,67.0,19.0,0.0,1.0,0.0,0.0,22.0,78.0,143.0,4.0,41.0,1.0,17.0,22.0,57.0,40.0,32.0,0,311,132,7,7,457.0,457.0,457.0,457.0,457.0
162,Himachal Pradesh,2007,402.0,258.0,144.0,0.0,13.0,0.0,81.0,0.0,0.0,3.0,0.0,16.0,0.0,114.0,0.0,0.0,0.0,42.0,13.0,0.0,58.0,37.0,1.0,2.0,0.0,6.0,6.0,5.0,5.0,8,10,36,170,94,24,1,59,139.0,81.0,19.0,2.0,7.0,80.0,3.0,6.0,1.0,2.0,0.0,50.0,4.0,1.0,4.0,1.0,2.0,15.0,56.0,154.0,10.0,15.0,1.0,28.0,11.0,50.0,35.0,27.0,1,288,103,4,6,402.0,402.0,402.0,402.0,402.0
163,Himachal Pradesh,2008,630.0,417.0,213.0,7.0,3.0,7.0,119.0,0.0,0.0,2.0,9.0,12.0,26.0,117.0,0.0,1.0,0.0,57.0,15.0,3.0,197.0,27.0,5.0,0.0,0.0,2.0,8.0,10.0,3.0,1,16,75,260,145,41,1,91,62.0,220.0,55.0,7.0,27.0,122.0,0.0,41.0,0.0,0.0,0.0,54.0,26.0,0.0,0.0,5.0,11.0,188.0,87.0,137.0,14.0,23.0,3.0,32.0,21.0,49.0,36.0,38.0,3,457,133,13,24,630.0,630.0,630.0,628.0,630.0
164,Himachal Pradesh,2009,560.0,366.0,194.0,0.0,8.0,5.0,72.0,1.0,0.0,0.0,1.0,6.0,0.0,100.0,0.0,0.0,0.0,21.0,27.0,0.0,257.0,43.0,1.0,1.0,0.0,0.0,10.0,5.0,2.0,8,29,93,217,100,50,0,63,67.0,167.0,61.0,2.0,8.0,113.0,1.0,18.0,0.0,0.0,0.0,111.0,5.0,5.0,0.0,0.0,2.0,24.0,94.0,205.0,3.0,24.0,5.0,17.0,32.0,42.0,50.0,64.0,0,402,123,7,28,560.0,560.0,560.0,560.0,560.0
165,Himachal Pradesh,2010,542.0,348.0,194.0,0.0,5.0,9.0,76.0,1.0,1.0,1.0,5.0,8.0,2.0,80.0,0.0,0.0,0.0,36.0,20.0,0.0,261.0,21.0,1.0,2.0,0.0,0.0,5.0,6.0,2.0,21,15,81,186,95,66,4,74,86.0,134.0,35.0,0.0,16.0,137.0,0.0,46.0,0.0,0.0,0.0,78.0,6.0,0.0,2.0,0.0,2.0,61.0,88.0,126.0,22.0,18.0,7.0,24.0,23.0,45.0,66.0,55.0,1,362,146,12,21,542.0,542.0,542.0,535.0,542.0
166,Himachal Pradesh,2011,443.0,269.0,174.0,3.0,6.0,13.0,99.0,0.0,0.0,0.0,5.0,13.0,1.0,79.0,0.0,0.0,0.0,30.0,18.0,1.0,130.0,27.0,2.0,0.0,0.0,0.0,6.0,8.0,2.0,8,30,65,157,79,49,4,51,98.0,112.0,6.0,2.0,14.0,137.0,0.0,41.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,3.0,46.0,65.0,144.0,7.0,28.0,0.0,24.0,13.0,46.0,46.0,23.0,0,302,122,13,6,443.0,443.0,443.0,442.0,443.0
167,Himachal Pradesh,2012,528.0,354.0,174.0,1.0,12.0,13.0,88.0,0.0,1.0,1.0,8.0,15.0,1.0,90.0,0.0,0.0,0.0,30.0,21.0,2.0,181.0,26.0,4.0,0.0,2.0,0.0,10.0,15.0,7.0,11,18,77,180,88,69,12,73,21.0,243.0,27.0,1.0,15.0,174.0,0.0,11.0,0.0,0.0,0.0,26.0,9.0,1.0,0.0,0.0,0.0,29.0,80.0,200.0,8.0,28.0,3.0,36.0,10.0,39.0,47.0,44.0,6,350,128,25,19,528.0,528.0,528.0,524.0,528.0
